3.194778022662997152e+00,4.586762951904524321e+00
3.072737038319413028e+00,4.352981453826887837e+00
3.190037455715444725e+00,4.365682452572137606e+00
3.121925861641422273e+00,4.338427090457869895e+00
3.260710045726650463e+00,4.429841574989124453e+00
3.206765663220024987e+00,4.362902405636481795e+00
3.223330402898828329e+00,4.317876547423710853e+00
3.240331056779703456e+00,4.362847894912253999e+00
3.182082021527600002e+00,4.348020977922091745e+00
3.259293324569911388e+00,4.414360529308219760e+00
3.122906668596087787e+00,4.354671286277973508e+00
3.142195872037851778e+00,4.333139550207700808e+00
3.169113574015905321e+00,4.351182599927345684e+00
3.097678134151069962e+00,4.325180984470335055e+00
3.253245015016137831e+00,4.413815422065934690e+00
3.250520551253177182e+00,4.474431347408068582e+00
3.212759483498538682e+00,4.426734463708098311e+00
3.174562501541827952e+00,4.410108692818393905e+00
3.232321133316598427e+00,4.381054476804584041e+00
3.205512409889062830e+00,4.450610160920198233e+00
3.239295760549778080e+00,4.328942224442103637e+00
3.315456775125100286e+00,4.414742104377820553e+00
3.350111954189962660e+00,4.331776782101988132e+00
3.344009155360930130e+00,4.399315569421143657e+00
3.393594395846818657e+00,4.375112807863674291e+00
3.348368297381667968e+00,4.406510985019311377e+00
3.336435146099898663e+00,4.374949275690988237e+00
3.433752991712862190e+00,4.448538753399512657e+00
3.459090504708398850e+00,4.441397848525573622e+00
3.373923767478241409e+00,4.482280891696976965e+00
3.444160443287373141e+00,4.428260763986497928e+00
3.315347796574581007e+00,4.395063732931318690e+00
3.361173277067583953e+00,4.483861702699604379e+00
3.302106902686591905e+00,4.320547572910909295e+00
3.403947358146070190e+00,4.359795294355455653e+00
3.448083671106036974e+00,4.443033170252430608e+00
3.587942709482531800e+00,4.387105167193951161e+00
3.508933260356665418e+00,4.439980569695632262e+00
3.597205886276598985e+00,4.430822768025239000e+00
3.599875860764300217e+00,4.486587238911032394e+00
3.574538347768764002e+00,4.476012158410694219e+00
3.524462703805542496e+00,4.431912982509810028e+00
3.677958992210760059e+00,4.446630878051514024e+00
3.557156268961073842e+00,4.420138666076445233e+00
3.842719568357570559e+00,4.308936788650231442e+00
3.718484020766553044e+00,4.470670107436299112e+00
3.787467443244723064e+00,4.467235931809900862e+00
3.807083582338041783e+00,4.349438256752033105e+00
